BUKRS,LIFNR,AUGDT,AUGBL,ZUONR,GJAHR,BELNR,BUZEI,BUDAT,BLDAT,CPUDT,WAERS,XBLNR,BLART,MONAT,BSCHL,SHKZ,MWSKZ,DMBTR,WRBTR,ZFBDT,ZTERM,ZLSCH,,,,CHECT,XBANC,BANCD,VOIDR,VOIDD,
1001,400955,2020-02-05,2001785478,ASI056581,2020,5100215697,1,2020-02-05,2020-01-06,2020-02-05,USD,ASI056581,RE,2,31,H,I1,101593.55,101593.55,2020-01-06,0010,V,2020-02-05,US02,2020-02-05,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1001,400955,2020-02-21,2001792931,ASI056762,2020,5100215989,1,2020-02-05,2020-01-22,2020-02-05,USD,ASI056762,RE,2,31,H,I0,1450.09,1450.09,2020-01-22,0010,V,2020-02-21,US02,2020-02-21,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1001,400955,2020-03-02,2001796787,ASI056925,2020,5100216328,1,2020-02-06,2020-02-01,2020-02-06,USD,ASI056925,RE,2,31,H,I1,7995.00,7995.00,2020-02-01,0010,V,2020-03-02,US02,2020-03-02,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1001,400955,2020-03-06,2001799718,IPN  0000010122,2020,800005275,1,2020-02-25,2020-02-06,2020-02-25,USD,ASI057228,IG,2,31,H,,14555.57,14555.57,2020-02-06,0010,,2020-03-06,US02,2020-03-06,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1001,400955,2020-03-06,2001799719,ASI057227,2020,5100216420,1,2020-02-10,2020-02-06,2020-02-10,USD,ASI057227,RE,2,31,H,I1,101593.55,101593.55,2020-02-06,0010,V,2020-03-06,US02,2020-03-06,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1001,400955,2020-03-20,2001806440,ASI057428,2020,5100216755,1,2020-02-21,2020-02-20,2020-02-21,USD,ASI057428,RE,2,31,H,I0,1450.09,1450.09,2020-02-20,0010,V,2020-03-20,US02,2020-03-20,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1001,400955,2020-03-31,2001811174,ASI057533,2020,5100217127,1,2020-03-04,2020-03-01,2020-03-04,USD,ASI057533,RE,3,31,H,I1,7995.00,7995.00,2020-03-01,0010,V,2020-03-31,US02,2020-03-31,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1001,400955,2020-04-03,2001812689,IPN  0000010174,2020,800005320,1,2020-03-20,2020-03-06,2020-03-20,USD,ASI057795,IG,3,31,H,,13588.26,13588.26,2020-03-06,0010,,2020-04-03,US02,2020-04-03,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1001,400955,2020-04-03,2001812690,ASI057794,2020,5100217364,1,2020-03-10,2020-03-06,2020-03-10,USD,ASI057794,RE,3,31,H,I1,101593.55,101593.55,2020-03-06,0010,V,2020-04-03,US02,2020-04-03,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1001,400955,2020-04-21,2001818764,ASI058020,2020,5100217929,1,2020-03-24,2020-03-22,2020-03-24,USD,ASI058020,RE,3,31,H,I0,1450.09,1450.09,2020-03-22,0010,V,2020-04-21,US02,2020-04-21,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1001,400955,2020-05-01,2001822513,ASI058244,2020,5100218089,1,2020-04-02,2020-04-01,2020-04-02,USD,ASI058244,RE,4,31,H,I1,7995.00,7995.00,2020-04-01,0010,V,2020-05-01,US02,2020-05-01,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1001,400955,2020-05-06,2001823982,IPN  0000010228,2020,800005383,1,2020-04-28,2020-04-06,2020-04-28,USD,ASI058483,IG,4,31,H,,14451.96,14451.96,2020-04-06,0010,,2020-05-06,US02,2020-05-06,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1001,400955,2020-05-06,2001823983,ASI058482,2020,5100218262,1,2020-04-07,2020-04-06,2020-04-07,USD,ASI058482,RE,4,31,H,I1,101593.55,101593.55,2020-04-06,0010,V,2020-05-06,US02,2020-05-06,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1001,400955,2020-05-22,2001829893,ASI058733,2020,5100218798,1,2020-04-27,2020-04-22,2020-04-27,USD,ASI058733,RE,4,31,H,I0,1450.09,1450.09,2020-04-22,0010,V,2020-05-22,US02,2020-05-22,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1001,400955,2020-06-03,2001833619,ASI058864,2020,5100218979,1,2020-05-08,2020-05-04,2020-05-08,USD,ASI058864,RE,5,31,H,I1,7995.00,7995.00,2020-05-04,0010,V,2020-06-03,US02,2020-06-03,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1001,400955,2020-06-05,2001834676,IPN  0000010295,2020,800005424,1,2020-05-19,2020-05-06,2020-05-19,USD,ASI059008,IG,5,31,H,,10449.82,10449.82,2020-05-06,0010,,2020-06-05,US02,2020-06-05,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1001,400955,2020-06-05,2001834677,ASI059007,2020,5100219035,1,2020-05-08,2020-05-06,2020-05-08,USD,ASI059007,RE,5,31,H,I1,101593.55,101593.55,2020-05-06,0010,V,2020-06-05,US02,2020-06-05,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1001,400955,2020-06-19,2001840687,ASI059322,2020,5100219276,1,2020-06-02,2020-05-22,2020-06-02,USD,ASI059322,RE,6,31,H,I0,1450.09,1450.09,2020-05-22,0010,V,2020-06-19,US02,2020-06-19,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1001,400955,2020-07-01,2001845543,ASI059419,2020,5100219384,1,2020-06-03,2020-06-01,2020-06-03,USD,ASI059419,RE,6,31,H,I1,7995.00,7995.00,2020-06-01,0010,V,2020-07-01,US02,2020-07-01,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1001,400955,2020-07-06,2001847076,ASI059697,2020,5100219504,1,2020-06-10,2020-06-06,2020-06-10,USD,ASI059697,RE,6,31,H,I1,1333.77,1333.77,2020-06-06,0010,V,2020-07-06,US02,2020-07-06,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1001,400955,2020-07-06,2001847076,ASI059698,2020,5100219503,1,2020-06-05,2020-06-06,2020-06-05,USD,ASI059698,RE,6,31,H,I1,101593.55,101593.55,2020-06-06,0010,V,2020-07-06,US02,2020-07-06,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1001,400955,2020-07-07,2001847550,IPN  0000010379,2020,800005490,1,2020-07-07,2020-06-06,2020-07-07,USD,ASI059699,IG,7,31,H,,3019.73,3019.73,2020-06-06,0010,,2020-07-07,US02,2020-07-07,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1001,400955,2020-07-10,2001849026,IPN  0000010380,2020,800005491,1,2020-07-07,2020-06-12,2020-07-07,USD,ASI059827,IG,7,31,H,,6892.95,6892.95,2020-06-12,0010,,2020-07-10,US02,2020-07-10,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1001,400955,2020-07-27,2001856637,ASI059930,2020,5100219770,1,2020-07-27,2020-06-22,2020-07-27,USD,ASI059930,RE,7,31,H,I0,1450.09,1450.09,2020-06-22,0010,V,2020-07-27,US02,2020-07-27,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1001,400955,2020-07-31,2001859098,ASI060229,2020,5100219923,1,2020-07-07,2020-07-01,2020-07-07,USD,ASI060229,RE,7,31,H,I1,7995.00,7995.00,2020-07-01,0010,V,2020-07-31,US02,2020-07-31,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1001,400955,2020-08-05,2001861010,IPN  0000010431,2020,800005537,1,2020-08-04,2020-07-06,2020-08-04,USD,ASI060276,IG,8,31,H,,10442.74,10442.74,2020-07-06,0010,,2020-08-05,US02,2020-08-05,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1001,400955,2020-08-05,2001861011,ASI060274,2020,5100219981,1,2020-07-09,2020-07-06,2020-07-09,USD,ASI060274,RE,7,31,H,I1,1981.05,1981.05,2020-07-06,0010,V,2020-08-05,US02,2020-08-05,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1001,400955,2020-08-05,2001861011,ASI060275,2020,5100219980,1,2020-07-07,2020-07-06,2020-07-07,USD,ASI060275,RE,7,31,H,I1,101593.55,101593.55,2020-07-06,0010,V,2020-08-05,US02,2020-08-05,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1001,400955,2020-08-21,2001868388,ASI060543,2020,5100220293,1,2020-08-10,2020-07-22,2020-08-10,USD,ASI060543,RE,8,31,H,I0,1450.09,1450.09,2020-07-22,0010,V,2020-08-21,US02,2020-08-21,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1001,400955,2020-08-31,2001872335,ASI060746,2020,5100221094,1,2020-08-21,2020-08-01,2020-08-21,USD,ASI060746,RE,8,31,H,I1,7995.00,7995.00,2020-08-01,0010,V,2020-08-31,US02,2020-08-31,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1001,400955,2020-09-04,2001874584,IPN  0000010473,2020,800005577,1,2020-09-04,2020-08-06,2020-09-04,USD,ASI060922,IG,9,31,H,,11236.08,11236.08,2020-08-06,0010,,2020-09-04,US02,2020-09-04,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1001,400955,2020-09-04,2001874585,ASI060920,2020,5100220834,1,2020-08-25,2020-08-06,2020-08-25,USD,ASI060920,RE,8,31,H,I1,2216.43,2216.43,2020-08-06,0010,V,2020-09-04,US02,2020-09-04,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1001,400955,2020-09-04,2001874585,ASI060921,2020,5100220833,1,2020-08-24,2020-08-06,2020-08-24,USD,ASI060921,RE,8,31,H,I1,25998.03,25998.03,2020-08-06,0010,V,2020-09-04,US02,2020-09-04,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1001,400971,2020-03-13,2001803024,1075629,2020,5100216613,1,2020-02-17,2020-02-14,2020-02-17,USD,1075629,RE,2,31,H,I0,80400.00,80400.00,2020-02-14,0010,V,2020-03-13,US02,2020-03-13,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1001,400971,2020-03-20,2001806441,1076160,2020,5100216795,1,2020-02-24,2020-02-19,2020-02-24,USD,1076160,RE,2,31,H,I0,8475.00,8475.00,2020-02-19,0010,V,2020-03-20,US02,2020-03-20,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1001,400978,2020-01-17,2001776840,4778,2020,5100215742,1,2020-01-09,2019-12-20,2020-01-09,USD,4778,RE,1,31,H,I0,13824.00,13824.00,2019-12-20,0010,V,2020-01-17,US02,2020-01-17,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1001,400978,2020-02-19,2001791776,4809,2020,5100216404,1,2020-02-07,2020-01-20,2020-02-07,USD,4809,RE,2,31,H,I0,14592.00,14592.00,2020-01-20,0010,V,2020-02-19,US02,2020-02-19,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1001,400978,2020-04-06,2001813416,4812,2020,5100217399,1,2020-03-11,2020-03-07,2020-03-11,USD,4812,RE,3,31,H,I0,15360.00,15360.00,2020-03-07,0010,V,2020-04-06,US02,2020-04-06,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1001,400978,2020-05-14,2001826853,4816,2020,5100218574,1,2020-04-16,2020-04-14,2020-04-16,USD,4816,RE,4,31,H,I0,16896.00,16896.00,2020-04-14,0010,V,2020-05-14,US02,2020-05-14,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1001,400978,2020-06-26,2001843651,4823,2020,5100219306,1,2020-05-27,2020-05-27,2020-05-27,USD,4823,RE,5,31,H,I0,16128.00,16128.00,2020-05-27,0010,V,2020-06-26,US02,2020-06-26,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1001,400978,2020-07-10,2001849027,4825,2020,5100219637,1,2020-06-16,2020-06-12,2020-06-16,USD,4825,RE,6,31,H,I0,12288.00,12288.00,2020-06-12,0010,V,2020-07-10,US02,2020-07-10,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1001,400982,2020-01-17,2001776841,9027910952,2020,5100215504,1,2020-01-02,2019-12-20,2020-01-02,USD,9027910952,RE,1,31,H,I1,6172.35,6172.35,2019-12-20,0010,C,2020-01-17,US02,2020-01-17,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1001,400982,2020-01-17,2001776841,9027911519,2020,5100215503,1,2020-01-02,2019-12-20,2020-01-02,USD,9027911519,RE,1,31,H,I1,6165.66,6165.66,2019-12-20,0010,C,2020-01-17,US02,2020-01-17,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1001,400982,2020-01-17,2001776841,9027947729,2020,5100215558,1,2020-01-02,2019-12-20,2020-01-02,USD,9027947729,RE,1,31,H,I1,147.21,147.21,2019-12-20,0010,C,2020-01-17,US02,2020-01-17,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1001,400982,2020-01-17,2001776841,9027947731,2020,5100215536,1,2020-01-02,2019-12-20,2020-01-02,USD,9027947731,RE,1,31,H,I1,4186.88,4186.88,2019-12-20,0010,C,2020-01-17,US02,2020-01-17,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1001,400982,2020-01-17,2001776841,9027947732,2020,5100215540,1,2020-01-02,2019-12-20,2020-01-02,USD,9027947732,RE,1,31,H,I1,5847.94,5847.94,2019-12-20,0010,C,2020-01-17,US02,2020-01-17,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1001,400982,2020-01-17,2001776841,9027947734,2020,5100215541,1,2020-01-02,2019-12-20,2020-01-02,USD,9027947734,RE,1,31,H,I1,9068.76,9068.76,2019-12-20,0010,C,2020-01-17,US02,2020-01-17,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1001,400982,2020-01-17,2001776841,9027947737,2020,5100215560,1,2020-01-02,2019-12-20,2020-01-02,USD,9027947737,RE,1,31,H,I1,56.94,56.94,2019-12-20,0010,C,2020-01-17,US02,2020-01-17,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1001,400982,2020-01-17,2001776841,9027947740,2020,5100215559,1,2020-01-02,2019-12-20,2020-01-02,USD,9027947740,RE,1,31,H,I1,186.97,186.97,2019-12-20,0010,C,2020-01-17,US02,2020-01-17,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1001,400982,2020-01-31,2001783000,9028076984,2020,5100216191,1,2020-01-31,2020-01-01,2020-01-31,USD,9028076984,RE,1,31,H,I1,297.91,297.91,2020-01-01,0010,V,2020-01-31,US02,2020-01-31,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1001,400982,2020-02-24,2001793681,500528007,2020,5100216817,1,2020-02-24,2019-09-30,2020-02-24,USD,500528007,RE,2,31,H,I0,169.99,169.99,2019-09-30,0010,V,2020-02-24,US02,2020-02-24,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1001,400982,2020-02-24,2001793681,500528008,2020,5100216815,1,2020-02-24,2019-09-30,2020-02-24,USD,500528008,RE,2,31,H,I0,169.99,169.99,2019-09-30,0010,V,2020-02-24,US02,2020-02-24,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1001,400982,2020-02-24,2001793681,500528009,2020,5100216814,1,2020-02-24,2019-09-30,2020-02-24,USD,500528009,RE,2,31,H,I0,169.99,169.99,2019-09-30,0010,V,2020-02-24,US02,2020-02-24,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1001,400982,2020-02-24,2001793681,500528010,2020,5100216812,1,2020-02-24,2019-09-30,2020-02-24,USD,500528010,RE,2,31,H,I0,169.99,169.99,2019-09-30,0010,V,2020-02-24,US02,2020-02-24,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1001,400982,2020-02-24,2001793681,500528304,2020,5100216819,1,2020-02-24,2019-09-30,2020-02-24,USD,500528304,RE,2,31,H,I0,169.99,169.99,2019-09-30,0010,V,2020-02-24,US02,2020-02-24,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1001,400982,2020-02-24,2001793681,500528305,2020,5100216818,1,2020-02-24,2019-09-30,2020-02-24,USD,500528305,RE,2,31,H,I0,77.13,77.13,2019-09-30,0010,V,2020-02-24,US02,2020-02-24,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1001,400982,2020-02-24,2001793681,500528853,2020,5100216809,1,2020-02-24,2019-09-30,2020-02-24,USD,500528853,RE,2,31,H,I0,169.99,169.99,2019-09-30,0010,V,2020-02-24,US02,2020-02-24,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1001,400982,2020-02-24,2001793681,500528854,2020,5100216808,1,2020-02-24,2019-09-30,2020-02-24,USD,500528854,RE,2,31,H,I0,169.99,169.99,2019-09-30,0010,V,2020-02-24,US02,2020-02-24,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1001,400982,2020-02-24,2001793681,500528855,2020,5100216807,1,2020-02-24,2019-09-30,2020-02-24,USD,500528855,RE,2,31,H,I0,169.99,169.99,2019-09-30,0010,V,2020-02-24,US02,2020-02-24,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1001,400982,2020-02-24,2001793681,500528856,2020,5100216806,1,2020-02-24,2019-09-30,2020-02-24,USD,500528856,RE,2,31,H,I0,169.99,169.99,2019-09-30,0010,V,2020-02-24,US02,2020-02-24,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1001,400982,2020-02-24,2001793681,500528857,2020,5100216805,1,2020-02-24,2019-09-30,2020-02-24,USD,500528857,RE,2,31,H,I0,169.99,169.99,2019-09-30,0010,V,2020-02-24,US02,2020-02-24,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1001,400982,2020-02-24,2001793681,500528858,2020,5100216804,1,2020-02-24,2019-09-30,2020-02-24,USD,500528858,RE,2,31,H,I0,169.99,169.99,2019-09-30,0010,V,2020-02-24,US02,2020-02-24,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1001,400982,2020-02-24,2001793681,500528859,2020,5100216803,1,2020-02-24,2019-09-30,2020-02-24,USD,500528859,RE,2,31,H,I0,169.99,169.99,2019-09-30,0010,V,2020-02-24,US02,2020-02-24,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1001,400982,2020-02-24,2001793681,500528860,2020,5100216802,1,2020-02-24,2019-09-30,2020-02-24,USD,500528860,RE,2,31,H,I0,169.99,169.99,2019-09-30,0010,V,2020-02-24,US02,2020-02-24,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1001,400982,2020-02-24,2001793681,500529083,2020,5100216800,1,2020-02-24,2019-09-30,2020-02-24,USD,500529083,RE,2,31,H,I0,77.13,77.13,2019-09-30,0010,V,2020-02-24,US02,2020-02-24,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1001,400982,2020-02-24,2001793681,500529084,2020,5100216799,1,2020-02-24,2019-09-30,2020-02-24,USD,500529084,RE,2,31,H,I0,77.13,77.13,2019-09-30,0010,V,2020-02-24,US02,2020-02-24,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1001,400982,2020-02-24,2001793681,500529357,2020,5100216798,1,2020-02-24,2019-09-30,2020-02-24,USD,500529357,RE,2,31,H,I0,77.13,77.13,2019-09-30,0010,V,2020-02-24,US02,2020-02-24,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1001,400982,2020-02-24,2001793681,500529358,2020,5100216797,1,2020-02-24,2019-09-30,2020-02-24,USD,500529358,RE,2,31,H,I0,77.13,77.13,2019-09-30,0010,V,2020-02-24,US02,2020-02-24,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1001,400982,2020-02-24,2001793681,500529359,2020,5100216796,1,2020-02-24,2019-09-30,2020-02-24,USD,500529359,RE,2,31,H,I0,77.13,77.13,2019-09-30,0010,V,2020-02-24,US02,2020-02-24,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1001,400982,2020-02-24,2001793681,500529360,2020,5100216794,1,2020-02-24,2019-09-30,2020-02-24,USD,500529360,RE,2,31,H,I0,77.13,77.13,2019-09-30,0010,V,2020-02-24,US02,2020-02-24,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1001,400982,2020-02-24,2001793681,500529361,2020,5100216792,1,2020-02-24,2019-09-30,2020-02-24,USD,500529361,RE,2,31,H,I0,77.13,77.13,2019-09-30,0010,V,2020-02-24,US02,2020-02-24,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1001,400982,2020-02-24,2001793681,500529363,2020,5100216769,1,2020-02-24,2019-09-30,2020-02-24,USD,500529363,RE,2,31,H,I0,77.13,77.13,2019-09-30,0010,V,2020-02-24,US02,2020-02-24,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1001,400982,2020-02-24,2001793681,500529366,2020,5100216791,1,2020-02-24,2019-09-30,2020-02-24,USD,500529366,RE,2,31,H,I0,77.13,77.13,2019-09-30,0010,V,2020-02-24,US02,2020-02-24,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1001,400982,2020-02-24,2001793681,500529367,2020,5100216777,1,2020-02-24,2019-09-30,2020-02-24,USD,500529367,RE,2,31,H,I0,77.13,77.13,2019-09-30,0010,V,2020-02-24,US02,2020-02-24,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1001,400982,2020-02-24,2001793681,500529368,2020,5100216768,1,2020-02-24,2019-09-30,2020-02-24,USD,500529368,RE,2,31,H,I0,77.13,77.13,2019-09-30,0010,V,2020-02-24,US02,2020-02-24,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1001,400982,2020-02-24,2001793681,500529370,2020,5100216776,1,2020-02-24,2019-09-30,2020-02-24,USD,500529370,RE,2,31,H,I0,77.13,77.13,2019-09-30,0010,V,2020-02-24,US02,2020-02-24,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1001,400982,2020-02-24,2001793681,500529372,2020,5100216775,1,2020-02-24,2019-09-30,2020-02-24,USD,500529372,RE,2,31,H,I0,77.13,77.13,2019-09-30,0010,V,2020-02-24,US02,2020-02-24,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1001,400982,2020-02-24,2001793681,500529373,2020,5100216774,1,2020-02-24,2019-09-30,2020-02-24,USD,500529373,RE,2,31,H,I0,77.13,77.13,2019-09-30,0010,V,2020-02-24,US02,2020-02-24,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1001,400982,2020-02-24,2001793681,500529374,2020,5100216773,1,2020-02-24,2019-09-30,2020-02-24,USD,500529374,RE,2,31,H,I0,77.13,77.13,2019-09-30,0010,V,2020-02-24,US02,2020-02-24,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1001,400982,2020-02-24,2001793681,500529375,2020,5100216772,1,2020-02-24,2019-09-30,2020-02-24,USD,500529375,RE,2,31,H,I0,77.13,77.13,2019-09-30,0010,V,2020-02-24,US02,2020-02-24,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1001,400982,2020-02-24,2001793681,500529376,2020,5100216771,1,2020-02-24,2019-09-30,2020-02-24,USD,500529376,RE,2,31,H,I0,77.13,77.13,2019-09-30,0010,V,2020-02-24,US02,2020-02-24,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1001,400982,2020-02-24,2001793681,500529377,2020,5100216770,1,2020-02-24,2019-09-30,2020-02-24,USD,500529377,RE,2,31,H,I0,77.13,77.13,2019-09-30,0010,V,2020-02-24,US02,2020-02-24,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1001,400982,2020-02-24,2001793681,500529706,2020,5100216810,1,2020-02-24,2019-09-30,2020-02-24,USD,500529706,RE,2,31,H,I0,77.13,77.13,2019-09-30,0010,V,2020-02-24,US02,2020-02-24,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1001,400982,2020-02-24,2001793681,500529707,2020,5100216811,1,2020-02-24,2019-09-30,2020-02-24,USD,500529707,RE,2,31,H,I0,77.13,77.13,2019-09-30,0010,V,2020-02-24,US02,2020-02-24,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1001,400982,2020-02-24,2001793681,9027624918,2020,5100216801,1,2020-02-24,2019-09-20,2020-02-24,USD,9027624918,RE,2,31,H,I1,4254.68,4254.68,2019-09-20,0010,V,2020-02-24,US02,2020-02-24,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1001,400982,2020-02-25,2001794356,500525243,2020,5100216835,1,2020-02-25,2019-09-30,2020-02-25,USD,500525243,RE,2,31,H,I1,26.42,26.42,2019-09-30,0010,V,2020-02-25,US02,2020-02-25,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1001,400982,2020-02-25,2001794356,500525244,2020,5100216834,1,2020-02-25,2019-09-30,2020-02-25,USD,500525244,RE,2,31,H,I1,26.42,26.42,2019-09-30,0010,V,2020-02-25,US02,2020-02-25,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1001,400982,2020-02-25,2001794356,500525245,2020,5100216833,1,2020-02-25,2019-09-30,2020-02-25,USD,500525245,RE,2,31,H,I1,26.42,26.42,2019-09-30,0010,V,2020-02-25,US02,2020-02-25,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1001,400982,2020-02-25,2001794356,500525246,2020,5100216832,1,2020-02-25,2019-09-30,2020-02-25,USD,500525246,RE,2,31,H,I1,26.42,26.42,2019-09-30,0010,V,2020-02-25,US02,2020-02-25,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1001,400982,2020-02-25,2001794356,500525247,2020,5100216831,1,2020-02-25,2019-09-30,2020-02-25,USD,500525247,RE,2,31,H,I1,26.42,26.42,2019-09-30,0010,V,2020-02-25,US02,2020-02-25,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1001,400982,2020-02-25,2001794356,500525248,2020,5100216829,1,2020-02-25,2019-09-30,2020-02-25,USD,500525248,RE,2,31,H,I1,26.42,26.42,2019-09-30,0010,V,2020-02-25,US02,2020-02-25,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1001,400982,2020-02-25,2001794356,500525249,2020,5100216830,1,2020-02-25,2019-09-30,2020-02-25,USD,500525249,RE,2,31,H,I1,26.42,26.42,2019-09-30,0010,V,2020-02-25,US02,2020-02-25,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1001,400982,2020-02-25,2001794356,500525250,2020,5100216828,1,2020-02-25,2019-09-30,2020-02-25,USD,500525250,RE,2,31,H,I1,26.42,26.42,2019-09-30,0010,V,2020-02-25,US02,2020-02-25,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1001,400982,2020-02-25,2001794356,500525397,2020,5100216826,1,2020-02-25,2019-09-30,2020-02-25,USD,500525397,RE,2,31,H,I1,26.42,26.42,2019-09-30,0010,V,2020-02-25,US02,2020-02-25,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1001,400982,2020-02-25,2001794356,500525398,2020,5100216823,1,2020-02-25,2019-09-30,2020-02-25,USD,500525398,RE,2,31,H,I1,26.42,26.42,2019-09-30,0010,V,2020-02-25,US02,2020-02-25,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1001,400982,2020-02-25,2001794356,500525399,2020,5100216822,1,2020-02-25,2019-09-30,2020-02-25,USD,500525399,RE,2,31,H,I1,26.42,26.42,2019-09-30,0010,V,2020-02-25,US02,2020-02-25,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1001,400982,2020-02-25,2001794356,500525400,2020,5100216821,1,2020-02-25,2019-09-30,2020-02-25,USD,500525400,RE,2,31,H,I1,26.42,26.42,2019-09-30,0010,V,2020-02-25,US02,2020-02-25,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
